Akun;Kelompok;Jenis;Objek;Rincian Objek;Sub Rincian Objek;Uraian Akun
5;2;04;03;08;;Belanja Modal Instalasi Gas
5;2;04;03;08;001;Belanja Modal Instalasi Gardu Gas
5;2;04;03;08;002;Belanja Modal Instalasi Jaringan Pipa Gas
5;2;04;03;08;003;Belanja Modal Instalasi Pengolahan Gas
5;2;04;03;08;004;Belanja Modal Instalasi Gas Lainnya
5;2;04;03;09;;Belanja Modal Instalasi Pengaman
5;2;04;03;09;001;"Belanja Modal Instalasi Pengaman Penangkal
Petir"
5;2;04;03;09;002;Belanja Modal Instalasi Reaktor Nuklir
5;2;04;03;09;003;"Belanja Modal Instalasi Pengolahan Limbah
Radioaktif"
5;2;04;03;09;004;Belanja Modal Instalasi Pengaman Lainnya
5;2;04;03;10;;Belanja Modal Instalasi Lain
5;2;04;03;10;001;Belanja Modal Instalasi Lain
5;2;04;04;;;Belanja Modal Jaringan
5;2;04;04;01;;Belanja Modal Jaringan Air Minum
5;2;04;04;01;001;Belanja Modal Jaringan Pembawa
5;2;04;04;01;002;Belanja Modal Jaringan Induk Distribusi
5;2;04;04;01;003;Belanja Modal Jaringan Cabang Distribusi
5;2;04;04;01;004;"Belanja
Rumah"
5;2;04;04;01;005;Belanja Modal Jaringan Air Minum Lainnya
5;2;04;04;02;;Belanja Modal Jaringan Listrik
5;2;04;04;02;001;Belanja Modal Jaringan Transmisi
5;2;04;04;02;002;Belanja Modal Jaringan Distribusi
5;2;04;04;02;003;Belanja Modal Jaringan Listrik Lainnya
5;2;04;04;03;;Belanja Modal Jaringan Telepon
5;2;04;04;03;001;"Belanja
Tanah"
5;2;04;04;03;002;"Belanja
Tanah"
5;2;04;04;03;003;Belanja Modal Jaringan Telepon di dalam Air
5;2;04;04;03;004;Belanja Modal Jaringan dengan Media Udara
5;2;04;04;03;005;Belanja Modal Jaringan Telepon Lainnya
5;2;04;04;04;;Belanja Modal Jaringan Gas
5;2;04;04;04;001;Belanja Modal Jaringan Pipa Gas Transmisi
5;2;04;04;04;002;Belanja Modal Jaringan Pipa Distribusi
5;2;04;04;04;003;Belanja Modal Jaringan Pipa Dinas
5;2;04;04;04;004;Belanja Modal Jaringan BBM
5;2;04;04;04;005;Belanja Modal Jaringan Gas Lainnya
5;2;05;;;;Belanja Modal Aset Tetap Lainnya
5;2;05;01;;;Belanja Modal Bahan Perpustakaan
5;2;05;01;01;;Belanja Modal Bahan Perpustakaan Tercetak
5;2;05;01;01;001;Belanja Modal Buku Umum
5;2;05;01;01;002;Belanja Modal Buku Filsafat
5;2;05;01;01;003;Belanja Modal Buku Agama
5;2;05;01;01;004;Belanja Modal Buku Ilmu Sosial
5;2;05;01;01;005;Belanja Modal Buku Ilmu Bahasa
5;2;05;01;01;006;"Modal Belanja
Pengetahuan Alam"
5;2;05;01;01;007;"Belanja
Praktis"
5;2;05;01;01;008;Belanja
5;2;05;01;01;009;"Belanja
Sejarah"
5;2;05;01;01;010;Belanja Modal Serial
5;2;05;01;01;011;Belanja Modal Buku Laporan
5;2;05;01;01;012;"Belanja Modal Bahan Perpustakaan Tercetak
Lainnya"
5;2;05;01;02;;"Belanja Modal Bahan Perpustakaan Terekam
dan Bentuk Mikro"
5;2;05;01;02;001;Belanja Modal Audio Visual
5;2;05;01;02;002;Belanja Modal Bentuk Mikro (Microform)
5;2;05;01;02;003;"Belanja
Lainnya"
5;2;05;01;03;;"Belanja
Lukisan"
5;2;05;01;03;001;Belanja Modal Bahan Kartografi
5;2;05;01;03;002;Belanja Modal Naskah (Manuskrip)/Asli
5;2;05;01;03;003;Belanja Modal Lukisan dan Ukiran
5;2;05;01;03;004;"Belanja
Lukisan"
5;2;05;01;04;;Belanja Modal Musik
5;2;05;01;04;001;Belanja Modal Karya Musik
5;2;05;01;04;002;Belanja Modal Musik Lainnya
5;2;05;01;05;;"Belanja
Material)"
5;2;05;01;05;001;"Belanja
Material)"
5;2;05;01;05;002;"Belanja
Material)"
5;2;05;01;06;;Belanja
5;2;05;01;06;001;Belanja
5;2;05;01;06;002;Belanja
5;2;05;01;07;;Belanja Modal Tarscalt
5;2;05;01;07;001;Belanja Modal Tarscalt
5;2;05;01;07;002;Belanja Modal Tarscalt Lainnya
5;2;05;02;;;"Belanja Modal Barang Bercorak
Kesenian/Kebudayaan/Olahraga"
5;2;05;02;01;;Belanja Modal Barang Bercorak Kesenian
5;2;05;02;01;001;Belanja Modal Alat Musik
5;2;05;02;01;002;Belanja Modal Lukisan
5;2;05;02;01;003;Belanja Modal Alat Peraga Kesenian
5;2;05;02;01;004;"Belanja
Lainnya"
5;2;05;02;02;;Belanja Modal Alat Bercorak Kebudayaan
5;2;05;02;02;001;Belanja Modal Pahatan
5;2;05;02;02;002;"Belanja Modal Maket, Miniatur, Replika, Foto
Dokumen, dan Benda Bersejarah"
5;2;05;02;02;003;Belanja Modal Barang Kerajinan
5;2;05;02;02;004;"Belanja
Lainnya"
5;2;05;02;03;;Belanja Modal Tanda Penghargaan
5;2;05;02;03;001;"Modal Belanja
Olahraga"
5;2;05;02;03;002;"Belanja
Lainnya"
5;2;05;03;;;Belanja Modal Hewan
5;2;05;03;01;;Belanja Modal Hewan Piaraan
5;2;05;03;01;001;Belanja Modal Hewan Pengaman
5;2;05;03;01;002;Belanja Modal Hewan Pengangkut
5;2;05;03;01;003;Belanja Modal Hewan Kebun Binatang
5;2;05;03;01;004;Belanja Modal Hewan Piaraan Lainnya
5;2;05;03;02;;Belanja Modal Ternak
5;2;05;03;02;001;Belanja Modal Ternak Potong
5;2;05;03;02;002;Belanja Modal Ternak Perah
5;2;05;03;02;003;Belanja Modal Ternak Unggas
5;2;05;03;02;004;Belanja Modal Ternak Lainnya
5;2;05;03;03;;Belanja Modal Hewan Lainnya
1;3;05;03;03;001;Belanja Modal Hewan Lainnya
5;2;05;04;;;Belanja Modal Biota Perairan
5;2;05;04;01;;"Belanja
Bersirip)"
1;3;05;04;01;001;Belanja Modal Ikan Budidaya
5;2;05;04;02;;Belanja
5;2;05;04;02;001;Belanja
5;2;05;04;03;;Belanja
5;2;05;04;03;001;Belanja
5;2;05;04;04;;Belanja
5;2;05;04;04;001;Belanja Modal Coelenterata Budidaya (Ubur-ubur dan Sebangsanya)
5;2;05;04;05;;"Belanja Modal Echinodermata (Tripang, Bulu
Babi, dan Sebangsanya)"
5;2;05;04;05;001;"Belanja Modal Echinodermata Budidaya
(Tripang, Bulu Babi dan Sebangsanya)"
5;2;05;04;06;;"Belanja Modal Amphibia (Kodok dan
Sebangsanya)"
5;2;05;04;06;001;"Belanja Modal Amphibia Budidaya (Kodok
dan Sebangsanya)"
5;2;05;04;07;;Belanja Modal Reptilia (Buaya, Penyu, Kura-kura, Biawak, Ular Air, dan Sebangsanya)
5;2;05;04;07;001;"Belanja Modal Reptilia Budidaya (Buaya,
Penyu, Kura-kura, Biawak, Ular Air dan
Sebangsanya)"
5;2;05;04;08;;Belanja
5;2;05;04;08;001;Belanja
5;2;05;04;09;;Belanja
5;2;05;04;09;001;"dan Tumbuh-tumbuhan Lain
dalam Air)"
5;2;05;04;10;;Belanja Modal Biota Perairan Lainnya
5;2;05;04;10;001;"Belanja
Lainnya"
5;2;05;05;;;Belanja Modal Tanaman
5;2;05;05;01;;Belanja Modal Tanaman
5;2;05;05;01;001;Belanja Modal Tanaman
5;2;05;06;;;Belanja Modal Barang Koleksi Non Budaya
5;2;05;06;01;;Belanja Modal Barang Koleksi Non Budaya
5;2;05;06;01;001;Belanja Modal Hewan Koleksi
5;2;05;06;01;002;Belanja Modal Biota Perairan Koleksi
5;2;05;06;01;003;Belanja Modal Tanaman Koleksi
5;2;05;06;01;004;Belanja Modal Mikroba Koleksi
5;2;05;06;01;007;"Belanja
Lainnya"
5;3;;;;;BELANJA TIDAK TERDUGA
5;3;01;;;;Belanja Tidak Terduga
5;3;01;01;;;Belanja Tidak Terduga
5;3;01;01;01;;Belanja Tidak Terduga
5;3;01;01;01;001;Belanja Tidak Terduga
5;4;;;;;BELANJA TRANSFER
5;4;01;;;;Belanja Bagi Hasil
5;4;01;01;;;Belanja
5;4;01;01;01;;Belanja
5;4;01;01;01;001;Belanja
5;4;01;01;01;002;Dst ...
5;4;01;01;02;;Belanja
5;4;01;01;02;001;Belanja
5;4;01;01;02;002;Dst ...
5;4;01;01;03;;"Bagi Belanja
Pemerintahan Desa"
5;4;01;01;03;001;Belanja
5;4;01;01;03;002;Dst ...
5;4;02;;;;Belanja Bantuan Keuangan
5;4;02;01;;;"Belanja
Provinsi"
5;4;02;01;01;;"Belanja
Daerah"
5;4;02;01;01;001;"Bantuan Belanja
Pemerintah Provinsi …"
5;4;02;01;01;002;Dst …
5;4;02;01;02;;"Belanja
Daerah"
5;4;02;01;02;001;"Bantuan Belanja
Pemerintah Provinsi …"
5;4;02;01;02;002;Dst …
5;4;02;02;;;"Bantuan Belanja
Kabupaten/Kota"
5;4;02;02;01;;"Belanja
Daerah"
5;4;02;02;01;001;Belanja
5;4;02;02;01;002;Dst …
5;4;02;02;02;;"Belanja Bantuan Keuangan Khusus kepada
Pemerintah Kabupaten/Kota"
5;4;02;02;02;001;"Belanja Bantuan Keuangan Khusus antar
Daerah Kabupaten/Kota …"
5;4;02;02;02;002;Dst …
5;4;02;03;;;"Belanja Bantuan Keuangan Daerah Provinsi
ke Kabupaten/Kota"
5;4;02;03;01;;"Belanja Bantuan Keuangan Umum Daerah
Provinsi ke Kabupaten/Kota"
5;4;02;03;01;001;"Belanja Bantuan Keuangan Umum Daerah
Provinsi ke Kabupaten/Kota ..."
5;4;02;03;01;002;Dst …
5;4;02;03;02;;"Belanja Bantuan Keuangan Khusus Daerah
Provinsi ke Kabupaten/Kota"
5;4;02;03;02;001;"Belanja Bantuan Keuangan Khusus Daerah
Provinsi ke Kabupaten/Kota ..."
5;4;02;03;02;002;Dst …
5;4;02;04;;;"Belanja Bantuan Keuangan Kabupaten/Kota
ke Daerah Provinsi"
5;4;02;04;01;;"Belanja Bantuan Keuangan Umum Daerah
Kabupaten/Kota ke Provinsi"
5;4;02;04;01;001;"Belanja Bantuan Keuangan Umum Daerah
Kabupaten/Kota ke Provinsi …"
5;4;02;04;01;002;Dst …
5;4;02;04;02;;"Belanja Bantuan Keuangan Khusus Daerah
Kabupaten/Kota ke Provinsi"
5;4;02;04;02;001;"Belanja Bantuan Keuangan Khusus Daerah
Kabupaten/Kota ke Provinsi …"
5;4;02;04;02;002;Dst …
5;4;02;05;;;"Belanja Bantuan Keuangan Daerah Provinsi
atau Kabupaten/Kota kepada Desa"
5;4;02;05;01;;"Belanja Bantuan Keuangan Umum Daerah
Provinsi atau Kabupaten/Kota kepada Desa"
5;4;02;05;01;001;"Belanja Bantuan Keuangan Umum Daerah
Provinsi atau Kabupaten/Kota kepada Desa
…"
5;4;02;05;01;002;Dst …
5;4;02;05;02;;"Belanja Bantuan Keuangan Khusus Daerah
Provinsi atau Kabupaten/Kota kepada Desa"
5;4;02;05;02;001;"Belanja Bantuan Keuangan Khusus Daerah
Provinsi atau Kabupaten/Kota kepada Desa
…"
5;4;02;05;02;002;Dst …
5;4;02;06;;;"Belanja Transfer Dana Otonomi Khusus
Provinsi kepada Kabupaten/Kota"
5;4;02;06;01;;"Belanja Transfer Dana Otonomi Khusus
Provinsi kepada Kabupaten/Kota"
5;4;02;06;01;001;"Belanja Transfer Dana Otonomi Khusus
Provinsi kepada Kabupaten/Kota ..."
5;4;02;06;01;002;Dst ...
6;;;;;;PEMBIAYAAN DAERAH
6;1;;;;;PENERIMAAN PEMBIAYAAN
6;1;01;;;;"Sisa Lebih
Sebelumnya"
6;1;01;01;;;Pelampauan Penerimaan PAD
6;1;01;01;01;;Pelampauan Penerimaan PAD-Pajak Daerah
6;1;01;01;01;001;Pelampauan
6;1;01;01;01;002;Pelampauan
6;1;01;01;01;003;Pelampauan
6;1;01;01;01;004;"Pelampauan
Permukaan"
6;1;01;01;01;005;Pelampauan Penerimaan PAD-Pajak Rokok
6;1;01;01;01;006;Pelampauan Penerimaan PAD-Pajak Hotel
6;1;01;01;01;007;Pelampauan Penerimaan PAD-Pajak Restoran
6;1;01;01;01;008;Pelampauan Penerimaan PAD-Pajak Hiburan
6;1;01;01;01;009;Pelampauan Penerimaan PAD-Pajak Reklame
6;1;01;01;01;010;Pelampauan
6;1;01;01;01;011;Pelampauan Penerimaan PAD-Pajak Parkir
6;1;01;01;01;012;"Pelampauan
Tanah"
6;1;01;01;01;013;Pelampauan
6;1;01;01;01;014;Pelampauan
6;1;01;01;01;015;"dan Bangunan
(PBBP2)"
6;1;01;01;01;016;"Pelampauan Penerimaan PAD-Bea Perolehan
Hak Atas Tanah dan Bangunan (BPHTB)"
6;1;01;01;02;;"Pelampauan
Daerah"
6;1;01;01;02;001;"Pelampauan Penerimaan PAD-Retribusi Jasa
Umum"
6;1;01;01;02;002;Pelampauan Penerimaan PAD-Retribusi Jasa
6;1;01;01;02;003;Pelampauan
6;1;01;01;03;;"Pengelolaan
Dipisahkan"
6;1;01;01;03;001;yang Dibagikan
6;1;01;01;03;002;"yang Dibagikan
(Dividen) atas Penyertaan Modal pada BUMD"
6;1;01;01;04;;"Pelampauan
yang Sah"
6;1;01;01;04;001;Pelampauan
6;1;01;01;04;002;"Lebih Tukar
Dipisahkan"
6;1;01;01;04;008;"atas
Daerah"
6;1;01;01;04;010;"dari Keuntungan
terhadap Mata Uang Asing"
6;1;01;01;04;011;"Denda atas
Pekerjaan"
6;1;01;01;04;012;Pelampauan
6;1;01;01;04;013;Pelampauan
6;1;01;01;04;014;Pelampauan
6;1;01;01;04;015;Pelampauan
6;1;01;01;04;016;"Pelampauan
dari BLUD"
6;1;01;01;04;017;"Denda Pemanfaatan
Dipisahkan"
6;1;01;01;04;018;Dana Kapitasi
6;1;01;01;04;019;Pelampauan
6;1;01;01;04;020;Pelampauan
6;1;01;01;04;021;Pelampauan
6;1;01;01;04;022;"Pelampauan
Zakat"
6;1;01;02;;;"Pelampauan
Transfer"
6;1;01;02;01;;Pelampauan
6;1;01;02;01;001;Pelampauan
6;1;01;02;01;002;Pelampauan
6;1;01;02;01;003;Pelampauan
6;1;01;02;01;004;Pelampauan
6;1;01;02;01;005;Pelampauan
6;1;01;02;02;;Pelampauan
6;1;01;02;02;001;Pelampauan
6;1;01;02;02;002;Pelampauan
6;1;01;03;;;"Pelampauan Penerimaan Lain-Lain
Pendapatan Daerah yang Sah"
6;1;01;03;01;;"Pelampauan Penerimaan Lain-Lain
Pendapatan Daerah yang Sah-Pendapatan
Hibah"
6;1;01;03;01;001;"Pelampauan Penerimaan Lain-Lain
Pendapatan Daerah yang Sah-Pendapatan
Hibah dari Pemerintah Pusat"
6;1;01;03;01;002;"Pelampauan Penerimaan Lain-Lain
Pendapatan Daerah yang Sah-Pendapatan
Hibah dari Pemerintah Daerah Lainnya"
6;1;01;03;01;003;"Pelampauan Penerimaan Lain-Lain
Daerah yang Sah-Pendapatan Pendapatan
dari Kelompok Hibah
Masyarakat/Perorangan Dalam Negeri"
6;1;01;03;01;004;"Pelampauan Penerimaan Lain-Lain
Pendapatan Daerah yang Sah-Pendapatan
Hibah dari Badan/Lembaga/Organisasi
dalam Negeri/Luar Negeri"
6;1;01;03;01;005;"Daerah Pendapatan
Pihak Ketiga/Sejenis"
6;1;01;03;02;;Pelampauan
6;1;01;03;02;001;Pelampauan
6;1;01;03;03;;Pendapatan
6;1;01;03;03;001;Pendapatan
6;1;01;04;;;Pelampauan Penerimaan Pembiayaan
6;1;01;04;01;;Pelampauan
6;1;01;04;01;001;Pelampauan
6;1;01;04;02;;"Pelampauan Penerimaan Pembiayaan-Hasil
Penjualan Kekayaan Daerah yang
Dipisahkan"
6;1;01;04;02;001;"Pelampauan Penerimaan Pembiayaan-Hasil
Penjualan Kekayaan Daerah yang
Dipisahkan pada BUMN"
6;1;01;04;02;002;"Pelampauan Penerimaan Pembiayaan-Hasil
Penjualan Kekayaan Daerah yang
Dipisahkan pada BUMD"
6;1;01;04;03;;Pelampauan Penerimaan Pembiayaan-Penerimaan Pinjaman Daerah
6;1;01;04;03;001;Pelampauan Penerimaan Pembiayaan-Pinjaman Daerah dari Pemerintah Pusat
6;1;01;04;03;002;"Pelampauan Penerimaan Pembiayaan-Pinjaman Daerah dari Pemerintah Daerah
Lain"
6;1;01;04;03;003;"Pelampauan Penerimaan Pembiayaan-Pinjaman Daerah dari Lembaga Keuangan
Bank"
6;1;01;04;03;004;"Pelampauan Penerimaan Pembiayaan-Pinjaman Daerah dari Lembaga Keuangan
Bukan Bank"
6;1;01;04;03;005;Pelampauan Penerimaan Pembiayaan-Pinjaman Daerah dari Masyarakat
6;1;01;04;04;;"Pelampauan Penerimaan Pembiayaan-Penerimaan Kembali Pemberian Pinjaman
Daerah"
6;1;01;04;04;001;"Pelampauan Penerimaan Pembiayaan-Penerimaan Kembali Pinjaman kepada
Pemerintah"
6;1;01;04;04;002;"Pelampauan Penerimaan Pembiayaan-Penerimaan Kembali Investasi dalam Proyek
Pembangunan kepada Pemerintah"
6;1;01;04;04;003;"Pelampauan Penerimaan Pembiayaan-Penerimaan Kembali Pinjaman kepada
Pemerintah Daerah Lainnya"
6;1;01;04;04;004;"Pelampauan Penerimaan Pembiayaan-Investasi dalam Proyek Penerimaan Kembali
kepada Pemerintah Daerah Pembangunan
Lainnya"
6;1;01;04;04;005;"Pelampauan Penerimaan Pembiayaan-Penerimaan Kembali Pinjaman kepada
BUMD"
6;1;01;04;04;006;"Pelampauan Penerimaan Pembiayaan-Penerimaan Kembali Investasi Non Permanen
kepada BUMD"
6;1;01;04;04;007;Pelampauan Penerimaan Pembiayaan-Penerimaan Kembali Pinjaman kepada BUMN
6;1;01;04;04;008;"Pelampauan Penerimaan Pembiayaan-Penerimaan Kembali Investasi Non Permanen
kepada BUMN"
6;1;01;04;04;009;"Pelampauan Penerimaan Pembiayaan-Penerimaan Kembali Pinjaman kepada
Koperasi"
6;1;01;04;04;010;"Pelampauan Penerimaan Pembiayaan-Penerimaan Kembali Dana Bergulir kepada
Koperasi"
6;1;01;04;04;011;Pelampauan Penerimaan Pembiayaan-Penerimaan Kembali Pinjaman kepada
6;1;01;04;04;012;"Penerimaan
Masyarakat"
6;1;01;04;04;013;"Penerimaan
BLUD"
6;1;01;04;05;;Penerimaan
6;1;01;04;05;001;Pelampauan
6;1;01;05;;;Penghematan Belanja
6;1;01;05;01;;Penghematan Belanja-Belanja Operasi
6;1;01;05;01;001;"Penghematan
Tunjangan ASN"
6;1;01;05;01;002;Penghematan
6;1;01;05;01;003;Penghematan
6;1;01;05;01;004;Penghematan
6;1;01;05;01;005;Penghematan
6;1;01;05;01;006;Penghematan
6;1;01;05;01;007;"Penghematan
Barang"
6;1;01;05;01;008;Penghematan Belanja Barang dan Jasa-Jasa
6;1;01;05;01;009;"Penghematan
Pemeliharaan"
6;1;01;05;01;010;Penghematan
6;1;01;05;01;011;"Penghematan
Barang"
6;1;01;05;01;012;Penghematan
6;1;01;05;01;013;"Penghematan
Pinjaman
Lainnya"
6;1;01;05;01;014;Penghematan
6;1;01;05;01;015;Penghematan
6;1;01;05;01;016;Penghematan
6;1;01;05;01;017;Penghematan
6;1;01;05;01;018;"Penghematan
kepada BUMN"
6;1;01;05;01;019;"Penghematan
kepada BUMD"
6;1;01;05;01;020;Penghematan
6;1;01;05;01;021;Penghematan
6;1;01;05;01;022;Penghematan
6;1;01;05;01;023;"Penghematan
BUMN"
6;1;01;05;01;024;"Penghematan
BUMD"
6;1;01;05;01;025;Penghematan
6;1;01;05;01;026;"Penghematan
BOS"
6;1;01;05;01;027;Penghematan
6;1;01;05;01;028;Penghematan
6;1;01;05;01;029;Penghematan Belanja Bantuan Sosial-Bantuan Sosial kepada Keluarga
6;1;01;05;01;030;"Penghematan Belanja Bantuan Sosial-Bantuan Sosial kepada Kelompok
Masyarakat"
6;1;01;05;01;031;"Penghematan Belanja Bantuan Sosial-kepada Non Bantuan Sosial Lembaga
(Bidang Pendidikan, Pemerintahan
Keagamaan dan Bidang Lainnya)"
6;1;01;05;02;;Penghematan Belanja-Belanja Modal
6;1;01;05;02;001;Penghematan Belanja Modal Tanah-Tanah
6;1;01;05;02;002;"Penghematan Belanja Modal Peralatan dan
Mesin-Alat Besar"
6;1;01;05;02;003;"Penghematan Belanja Modal Peralatan dan
Mesin-Alat Angkutan"
6;1;01;05;02;004;"Penghematan Belanja Modal Peralatan dan
Mesin-Alat Bengkel dan Alat Ukur"
6;1;01;05;02;005;Penghematan
6;1;01;05;02;006;Penghematan
6;1;01;05;02;007;"Penghematan
Mesin-Alat"
6;1;01;05;02;008;Penghematan
6;1;01;05;02;009;Penghematan
6;1;01;05;02;010;Penghematan
6;1;01;05;02;011;Penghematan
6;1;01;05;02;012;Penghematan
6;1;01;05;02;013;"Penghematan
Mesin-Alat
Pemurnian"
6;1;01;05;02;014;"Penghematan Belanja Modal Peralatan dan
Mesin-Alat Bantu Eksplorasi"
6;1;01;05;02;015;"Penghematan Belanja Modal Peralatan dan
Mesin-Alat Keselamatan Kerja"
6;1;01;05;02;016;"Penghematan Belanja Modal Peralatan dan
Mesin-Alat Peraga"
6;1;01;05;02;017;"Penghematan Belanja Modal Peralatan dan
Mesin-Peralatan Proses/Produksi"
6;1;01;05;02;018;"Penghematan Belanja Modal Peralatan dan
Mesin-Rambu-Rambu"
6;1;01;05;02;019;"Penghematan Belanja Modal Peralatan dan
Mesin-Peralatan Olahraga"
6;1;01;05;02;020;"Penghematan Belanja Modal Gedung dan
Bangunan-Bangunan Gedung"
6;1;01;05;02;021;"Penghematan Belanja Modal Gedung dan
Bangunan-Monumen"
6;1;01;05;02;022;"Penghematan Belanja Modal Gedung dan
Bangunan-Bangunan Menara"
6;1;01;05;02;023;Penghematan
6;1;01;05;02;024;"Penghematan Belanja Modal Jalan, Jaringan,
dan Irigasi-Jalan dan Jembatan"
6;1;01;05;02;025;"Penghematan Belanja Modal Jalan, Jaringan,
dan Irigasi-Bangunan Air"
6;1;01;05;02;026;"Penghematan Belanja Modal Jalan, Jaringan,
dan Irigasi-Instalasi"
6;1;01;05;02;027;"Penghematan Belanja Modal Jalan, Jaringan,
dan Irigasi-Jaringan"
6;1;01;05;02;028;Penghematan
6;1;01;05;02;029;Penghematan
6;1;01;05;02;030;"Penghematan
Lainnya-Hewan"
6;1;01;05;02;031;Penghematan
6;1;01;05;02;032;Penghematan
6;1;01;05;02;033;Penghematan
6;1;01;05;02;034;Penghematan
6;1;01;05;03;;Sisa Penggunaan Belanja Tidak Terduga
6;1;01;05;03;001;Sisa Penggunaan Belanja Tidak Terduga
6;1;01;05;04;;Sisa Belanja Transfer
6;1;01;05;04;001;"Sisa Belanja Bagi Hasil Pajak Daerah Kepada
Pemerintahan Kabupaten/Kota dan Desa"
6;1;01;05;04;002;Sisa
6;1;01;05;04;003;Sisa
6;1;01;05;04;004;Sisa
6;1;01;05;04;005;"Sisa Belanja Bantuan Keuangan-Bantuan
Keuangan Kabupaten/Kota ke Daerah
Provinsi"
6;1;01;05;04;006;"Sisa Belanja Bantuan Keuangan-Bantuan
Keuangan Daerah Provinsi atau
Kabupaten/Kota kepada Desa"
6;1;01;05;04;007;"Sisa Belanja Transfer Dana Otonomi Khusus
Provinsi kepada Kabupaten/Kota"
6;1;01;06;;;"Kewajiban kepada Pihak Ketiga sampai
dengan Akhir Tahun Belum Terselesaikan"
6;1;01;06;01;;Uang Jaminan
6;1;01;06;01;001;Uang Jaminan
6;1;01;07;;;"Sisa Dana Akibat Tidak Tercapainya Capaian
Target Kinerja dan Sisa Dana Pengeluaran
Pembiayaan"
6;1;01;07;01;;"Sisa Dana Akibat Tidak Tercapainya Capaian
Target Kinerja"
6;1;01;07;01;001;"Sisa Dana Akibat Tidak Tercapainya Capaian
Target Kinerja"
6;1;01;07;02;;Sisa Dana Pengeluaran Pembiayaan
6;1;01;07;02;001;Sisa Dana Pengeluaran Pembiayaan
6;1;01;08;;;Sisa Belanja Lainnya
6;1;01;08;01;;Sisa Lebih Perhitungan Anggaran BLUD
6;1;01;08;01;001;Sisa Lebih Perhitungan Anggaran BLUD
6;1;01;08;02;;Sisa Dana BOS
6;1;01;08;02;001;Sisa Dana BOS
6;1;01;08;03;;Sisa Dana Kapitasi
6;1;01;08;03;001;Sisa Dana Kapitasi
6;1;02;;;;Pencairan Dana Cadangan
6;1;02;01;;;Pencairan Dana Cadangan
6;1;02;01;01;;Pencairan Dana Cadangan
6;1;02;01;01;001;Pencairan Dana Cadangan Nomor …
6;1;02;01;01;002;Dst …
6;1;03;;;;"Hasil Penjualan Kekayaan Daerah yang
Dipisahkan"
6;1;03;01;;;"Hasil Penjualan Kekayaan Daerah yang
Dipisahkan pada Badan Usaha Milik Negara
(BUMN)"
6;1;03;01;01;;"Hasil Penjualan Kekayaan Daerah yang
Dipisahkan pada BUMN"
6;1;03;01;01;001;"Hasil Penjualan Kekayaan Daerah yang
Dipisahkan pada BUMN ..."
6;1;03;01;01;002;Dst ...
6;1;03;02;;;"Hasil Penjualan Kekayaan Daerah yang
Dipisahkan pada Badan Usaha Milik Daerah
(BUMD)"
6;1;03;02;01;;"Hasil Penjualan Kekayaan Daerah yang
Dipisahkan pada BUMD"
6;1;03;02;01;001;"Hasil Penjualan Kekayaan Daerah yang
Dipisahkan pada BUMD ..."
6;1;03;02;01;002;Dst …
6;1;04;;;;Penerimaan Pinjaman Daerah
6;1;04;01;;;Pinjaman Daerah dari Pemerintah Pusat
6;1;04;01;01;;"Pinjaman Daerah dari Pemerintah Pusat-Penerusan Pinjaman Dalam Negeri-Jangka
Menengah"
6;1;04;01;01;001;"Pinjaman Daerah dari Pemerintah Pusat ...-Penerusan Pinjaman Dalam Negeri-Jangka
Menengah"
6;1;04;01;01;002;Dst ...
6;1;04;01;02;;"Pinjaman Daerah dari Pemerintah Pusat-Penerusan Pinjaman Dalam Negeri-Jangka
Panjang"
6;1;04;01;02;001;"Pinjaman Daerah dari Pemerintah Pusat ...-Penerusan Pinjaman Dalam Negeri-Jangka
Panjang"
6;1;04;01;02;002;Dst ...
6;1;04;01;03;;"Pinjaman Daerah dari Pemerintah Pusat-Penerusan Pinjaman Luar Negeri-Jangka
Menengah"
6;1;04;01;03;001;"Pinjaman Daerah dari Pemerintah Pusat ...-Penerusan Pinjaman Luar Negeri-Jangka
Menengah"
6;1;04;01;03;002;Dst ...
6;1;04;01;04;;Pinjaman
6;1;04;01;04;001;Pinjaman
6;1;04;01;04;002;Dst ...
6;1;04;01;05;;Pinjaman
6;1;04;01;05;001;Pinjaman
6;1;04;01;05;002;Dst ...
6;1;04;01;06;;Pinjaman
6;1;04;01;06;001;Pinjaman
6;1;04;01;06;002;Dst ...
6;1;04;02;;;"Pinjaman
Lain"
6;1;04;02;01;;Pinjaman
6;1;04;02;01;001;Pinjaman Daerah dari Pemerintah Daerah ...-Jangka Pendek
6;1;04;02;01;002;Dst ...
6;1;04;03;;;Pinjaman
6;1;04;03;01;;"Pinjaman
Pendek"
6;1;04;03;01;001;"Pinjaman Daerah dari LKB-BUMN ...-Jangka
Pendek"
6;1;04;03;01;002;Dst ...
6;1;04;03;02;;"Pinjaman
Menengah"
6;1;04;03;02;001;"Pinjaman Daerah dari LKB-BUMN ...-Jangka
Menengah"
6;1;04;03;02;002;Dst ...
6;1;04;03;03;;"Pinjaman
Panjang"
6;1;04;03;03;001;"Pinjaman Daerah dari LKB-BUMN ...-Jangka
Panjang"
6;1;04;03;03;002;Dst ...
6;1;04;03;04;;"Pinjaman
Pendek"
6;1;04;03;04;001;"Pinjaman Daerah dari LKB-BUMD ...-Jangka
Pendek"
6;1;04;03;04;002;Dst ...
6;1;04;03;05;;"Pinjaman
Menengah"
